S.No,CATEGORY,SUB_CATEGORY,ITEM_GROUP,BRAND_NAME,ITEM_NAME,SKU,ITEM_URL,ITEM_NAME1,MRP,DISCOUNTED_PRICE,SAVE %,QTY,TYPE,IMAGE_MAIN,ABOUT,EAN,IMAGE URL 1
5233," BAKERY, CAKES & DAIRY ", ICE CREAMS & DESSERTS , ICE CREAMS ," KWALITY WALLS Frozen Dessert - Mango, Party Pack",kwality walls,40124638,https://www.bigbasket.com/pd/40124638/kwality-walls-frozen-dessert-mango-party-pack-700-ml/,"kwality walls Frozen Dessert - Mango, Party Pack, 700 ml",135,Rs 114.75,15%,700 ml,veg,https://www.bigbasket.com/media/uploads/p/mm/40124638_3-kwality-walls-frozen-dessert-mango-party-pack.jpg,"Kwality Walls Mango dessert is a combination of natural velvety mango and rich cream. Loaded with the authenticity of fresh and pure Alphonso mango pulp and rich mango cream, it's creamy and melt-in-mouth texture is bound to leave you mesmerised throughout the day thinking of your next intimate indulgence.",8.90103E+12,https://www.bigbasket.com/media/uploads/p/l/40124638_3-kwality-walls-frozen-dessert-mango-party-pack.jpg
5234," BAKERY, CAKES & DAIRY ", DAIRY ," FLAVOURED, SOYA MILK ", BRITANNIA Winkin' Cow Chocolicious Thick Shake,Britannia,40165622,https://www.bigbasket.com/pd/40165622/britannia-winkin-cow-chocolicious-thick-shake-200-ml/,"Britannia Winkin' Cow Chocolicious Thick Shake, 200 ml",35,Rs 23.45,33%,200 ml,veg,https://www.bigbasket.com/media/uploads/p/mm/40165622_4-britannia-winkin-cow-chocolicious-thick-shake.jpg,"Britannia Winkin' Cow Thick Chocolate Milk Shake brings the goodness of Chocolate milkshakes in a convenient and lasting tetra pack. You can now enjoy this summer-delight all year long! When the abundance of thick Britannia milk pairs with your favourite chocolate flavour, we get an appetizing shake that’s as tasty as healthy. Enriched with calcium and protein, the chocolate thick shake is the yummiest way to start the day. Believing in delivering fresh and healthy products, Britannia India manufactures some of India's favourite brands like 50-50, Tiger, NutriChoice, Bourbon, Good Day, Milk Bikis and Little Hearts.",8.90106E+12,https://www.bigbasket.com/media/uploads/p/l/40165622_4-britannia-winkin-cow-chocolicious-thick-shake.jpg
5235," BAKERY, CAKES & DAIRY ", DAIRY ," FLAVOURED, SOYA MILK ", BRITANNIA Winkin Cow Milk Shake - Chocolate,Britannia,1209047,https://www.bigbasket.com/pd/1209047/britannia-winkin-cow-milk-shake-chocolate-4x200-ml/,"Britannia Winkin Cow Milk Shake - Chocolate, 4x200 ml Multipack",140,Rs 93.80,33%,4x200 ml,,https://www.bigbasket.com/media/uploads/p/mm/1209047_2-britannia-winkin-cow-milk-shake-chocolate.jpg,"In the mood for something sweet and refreshing? Savour the goodness of Britannia milk loaded with chocolate! Winkin’ Cow Choco Thick Shake offers the thick indulgence of chocolaty deliciousness with every slurp. Being an excellent source of energy and protein, this thick shake will be your favourite go-to drink anytime anywhere. With no preservatives and no artificial colours, it lets you indulge in your cravings without any guilt! Enjoy Choco Thick Shake chilled at any time of the day.",1209047,https://www.bigbasket.com/media/uploads/p/l/1209047_2-britannia-winkin-cow-milk-shake-chocolate.jpg
5236," BAKERY, CAKES & DAIRY ", DAIRY ," FLAVOURED, SOYA MILK ", STORIA Strawberry Shake,Storia,40191787,https://www.bigbasket.com/pd/40191787/storia-strawberry-shake-180-ml-bottle/,"Storia Strawberry Shake, 180 ml Bottle",35,Rs 28,20%,180 ml,veg,https://www.bigbasket.com/media/uploads/p/mm/40191787_4-storia-strawberry-shake.jpg,There€™s nothing quite as refreshing as the cool taste of fresh strawberries. Take a sip and dive into an ocean of what can only be described as paradise. It€™s rich in Vitamin C and contains antioxidants too! Can€™t wait to try it? We don€™t blame you.,8.90427E+12,https://www.bigbasket.com/media/uploads/p/l/40191787_4-storia-strawberry-shake.jpg
5237," BAKERY, CAKES & DAIRY ", DAIRY ," FLAVOURED, SOYA MILK ", STORIA Strawberry Shake,Storia,1209719,https://www.bigbasket.com/pd/1209719/storia-strawberry-shake-5x200-ml-bottle/,"Storia Strawberry Shake, 5x200 ml (Multipack)",175,Rs 140,20%,5x200 ml,,https://www.bigbasket.com/media/uploads/p/mm/1209719_1-storia-strawberry-shake.jpg,A ready to serve beverage that is UHT treated and homogenised. Strawberry is rich in vitamin C and minerals. They contain antioxidants which boost the immune system and improve skin health.,1209719,https://www.bigbasket.com/media/uploads/p/l/1209719_1-storia-strawberry-shake.jpg
5238," BAKERY, CAKES & DAIRY ", ICE CREAMS & DESSERTS , ICE CREAMS , AMUL Golden Pearl Ice Cream,Amul,40190792,https://www.bigbasket.com/pd/40190792/amul-golden-pearl-ice-cream-125-ml-plastic-iml-cup/,"Amul Golden Pearl Ice Cream, 125 ml Plastic IML Cup",30,,,125 ml,veg,https://www.bigbasket.com/media/uploads/p/mm/40190792_1-amul-golden-pearl-ice-cream.jpg,Amul Golden Pearl Ice Cream is made from real milk and premium nuts and flavour. This mouth-watering delicious ice cream comes in a premium packaging. It has the delicious taste of pineapple syrup in it.,8.90126E+12,https://www.bigbasket.com/media/uploads/p/l/40190792_1-amul-golden-pearl-ice-cream.jpg
5239," BAKERY, CAKES & DAIRY ", ICE CREAMS & DESSERTS , ICE CREAMS , DAIRY DAY Ice Cream - Crunchy ButterScotch,Dairy day,273382,https://www.bigbasket.com/pd/273382/dairy-day-ice-cream-crunchy-butterscotch-500-ml-box/,"Dairy day Ice Cream - Crunchy ButterScotch, 500 ml Box",130,,,500 ml,,https://www.bigbasket.com/media/uploads/p/mm/273382_3-dairy-day-ice-cream-crunchy-butterscotch.jpg,,8.90601E+12,https://www.bigbasket.com/media/uploads/p/l/273382_3-dairy-day-ice-cream-crunchy-butterscotch.jpg
5240," BAKERY, CAKES & DAIRY "," COOKIES, RUSK & KHARI ", KHARI & CREAM ROLLS , TASTIES Khari - Ajwain,Tasties,40106026,https://www.bigbasket.com/pd/40106026/tasties-khari-ajwain-200-g/,"Tasties Khari - Ajwain, 200 g",99,Rs 79,20%,200 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40106026_7-tasties-khari-ajwain.jpg,Kharis is puffed crispy snack. It is an all-time favourite accompaniment with tea. Our range of Kharis is carefully baked with premium ingredients to develop that wonderful crispy and flaky texture. These Kharis are baked carefully with the perfect blend of premium ingredients and whole ajwain.  The whole ajwain gives the Kharis a mild tint of salty and sweet taste. It is an all-time favourite snack amidst all age groups. You can't stop munching on these wonderful crispy puffed ajwain kharis!,8.90426E+12,https://www.bigbasket.com/media/uploads/p/l/40106026_7-tasties-khari-ajwain.jpg
5241," BAKERY, CAKES & DAIRY "," COOKIES, RUSK & KHARI ", KHARI & CREAM ROLLS , TASTIES Khari - Ajwain,Tasties,1203322,https://www.bigbasket.com/pd/1203322/tasties-khari-ajwain-2x200-g/,"Tasties Khari - Ajwain, 2x200 g Multipack",198,Rs 150.10,24%,2x200 g,,https://www.bigbasket.com/media/uploads/p/mm/1203322_1-tasties-khari-ajwain.jpg,Khari - AjwainBest to munch all th etime,1203322,https://www.bigbasket.com/media/uploads/p/l/1203322_1-tasties-khari-ajwain.jpg
5242," BAKERY, CAKES & DAIRY ", ICE CREAMS & DESSERTS , ICE CREAMS ," KWALITY WALLS Frozen Dessert - Vanilla, Party Pack",kwality walls,40124633,https://www.bigbasket.com/pd/40124633/kwality-walls-frozen-dessert-vanilla-party-pack-700-ml/,"kwality walls Frozen Dessert - Vanilla, Party Pack, 700 ml",99,Rs 84.15,15%,700 ml,veg,https://www.bigbasket.com/media/uploads/p/mm/40124633_3-kwality-walls-frozen-dessert-vanilla-party-pack.jpg,"With a scoop of Kwality Walls Vanilla Party Pack, you will find a rich, creamy Vanilla thats more vanilla-tasting than any Vanilla you have ever tasted in all of Vanillas entirety. Lets shamelessly dig into this one with an absolute guilt-free indulgence that will keep you craving for more.",8.90103E+12,https://www.bigbasket.com/media/uploads/p/l/40124633_3-kwality-walls-frozen-dessert-vanilla-party-pack.jpg
5243," BAKERY, CAKES & DAIRY ", DAIRY , CHEESE , GO Cheese Spread - Creamy,Go,40005950,https://www.bigbasket.com/pd/40005950/go-cheese-spread-creamy-200-g-bottle/,"Go Cheese Spread - Creamy, 200 g Bottle",130,,,200 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40005950_2-go-cheese-spread-creamy.jpg,"Go Cheese is made from 100% cow's milk to guarantee health and natural goodness. It is delicious, nourishing and adds life to your day.",40005950,https://www.bigbasket.com/media/uploads/p/l/40005950_2-go-cheese-spread-creamy.jpg
5244," BAKERY, CAKES & DAIRY ", DAIRY ," FLAVOURED, SOYA MILK ", AMUL Smoothies - Chocolate,Amul,1209029,https://www.bigbasket.com/pd/1209029/amul-smoothies-chocolate-4x200-ml-pet-bottle/,"Amul Smoothies - Chocolate, 4x200 ml Multipack",120,,,4x200 ml,,https://www.bigbasket.com/media/uploads/p/mm/1209029_2-amul-smoothies-chocolate.jpg,"Amul brand known for its dairy, confectionary and other products, Amul is one of the best brands in the Indian food industry. It brings in pure products that are also filled with flavour and good health. Amul smoothies chocolate is one such product that is made for the health-conscious consumer. Chocolate flavoured smoothie offers a delicious taste and relaxes your body & mind when consumed. The drink is widely loved by people of all ages.",1209029,https://www.bigbasket.com/media/uploads/p/l/1209029_2-amul-smoothies-chocolate.jpg
5245," BAKERY, CAKES & DAIRY ", DAIRY ," FLAVOURED, SOYA MILK ", AMUL Smoothies - Chocolate,Amul,40110015,https://www.bigbasket.com/pd/40110015/amul-smoothies-chocolate-200-ml-pet-bottle/,"Amul Smoothies - Chocolate, 200 ml Pet Bottle",30,,,200 ml,veg,https://www.bigbasket.com/media/uploads/p/mm/40110015_4-amul-smoothies-chocolate.jpg,"Amul brand known for its dairy, confectionary and other products, Amul is one of the best brands in the Indian food industry. It brings in pure products that are also filled with flavour and good health. Amul smoothies chocolate is one such product that is made for the health conscious consumer. Chocolate flavoured smoothie offers a delicious taste and relaxes your body & mind when consumed. The drink is widely loved by people of all ages.",8.90126E+12,https://www.bigbasket.com/media/uploads/p/l/40110015_4-amul-smoothies-chocolate.jpg
5246," BAKERY, CAKES & DAIRY "," COOKIES, RUSK & KHARI "," BAKERY BISCUITS, COOKIES ", TASTIES Biscuits - Moon,Tasties,1203309,https://www.bigbasket.com/pd/1203309/tasties-biscuits-moon-2x200-g/,"Tasties Biscuits - Moon, 2x200 g Multipack",178,Rs 142.50,20%,2x200 g,,https://www.bigbasket.com/media/uploads/p/mm/1203309_1-tasties-biscuits-moon.jpg,Biscuits - MoonBest to munch all th etime,1203309,https://www.bigbasket.com/media/uploads/p/l/1203309_1-tasties-biscuits-moon.jpg
5247," BAKERY, CAKES & DAIRY "," COOKIES, RUSK & KHARI "," BAKERY BISCUITS, COOKIES ", TASTIES Biscuits - Moon,Tasties,40106021,https://www.bigbasket.com/pd/40106021/tasties-biscuits-moon-200-g/,"Tasties Biscuits - Moon, 200 g",89,Rs 75,16%,200 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40106021_9-tasties-biscuits-moon.jpg,An all time favourite with a hot cup of tea. It is a traditional delicacy from Hyderabad. These crescent shaped cookies have a soft texture that melts in your mouth. It is a favourite amongst kids and a perfect option for gifting. These delicious cookies are a fine blend of all premium ingredients and carefully baked to develop the authentic taste and feel.,8.90426E+12,https://www.bigbasket.com/media/uploads/p/l/40106021_9-tasties-biscuits-moon.jpg
5248," BAKERY, CAKES & DAIRY "," COOKIES, RUSK & KHARI "," BAKERY BISCUITS, COOKIES ", TASTIES Biscuits - Moon,Tasties,1203310,https://www.bigbasket.com/pd/1203310/tasties-biscuits-moon-4x200-g/,"Tasties Biscuits - Moon, 4x200 g Multipack",356,Rs 300,16%,4x200 g,,https://www.bigbasket.com/media/uploads/p/mm/1203310_1-tasties-biscuits-moon.jpg,Biscuits - MoonBest to munch all th etime,1203310,https://www.bigbasket.com/media/uploads/p/l/1203310_1-tasties-biscuits-moon.jpg
5249," BAKERY, CAKES & DAIRY "," COOKIES, RUSK & KHARI "," BAKERY BISCUITS, COOKIES ", TASTIES Biscuits - Moon,Tasties,1203311,https://www.bigbasket.com/pd/1203311/tasties-biscuits-moon-6x200-g/,"Tasties Biscuits - Moon, 6x200 g Multipack",534,Rs 450,16%,6x200 g,,https://www.bigbasket.com/media/uploads/p/mm/1203311_1-tasties-biscuits-moon.jpg,Biscuits - MoonBest to munch all th etime,1203311,https://www.bigbasket.com/media/uploads/p/l/1203311_1-tasties-biscuits-moon.jpg
5250," BAKERY, CAKES & DAIRY ", DAIRY , BUTTER & MARGARINE , DODLA Cooking Butter Made From Cow Milk,Dodla,40058583,https://www.bigbasket.com/pd/40058583/dodla-cooking-butter-made-from-cow-milk-500-g-carton/,"Dodla Cooking Butter Made From Cow Milk, 500 g Carton",250,,,500 g,,https://www.bigbasket.com/media/uploads/p/mm/40058583_1-dodla-cooking-butter-made-from-cow-milk.jpg,"Dodla Butter is made from the fat of cows and buffaloes milk. Its not pure fat. However, only about 80 percent of ordinary butter is fat. The remaining 20 percent is made up of milk solids and water.",8.90602E+12,https://www.bigbasket.com/media/uploads/p/l/40058583_1-dodla-cooking-butter-made-from-cow-milk.jpg
5251," BAKERY, CAKES & DAIRY ", DAIRY ," FLAVOURED, SOYA MILK ", CAVINS Chocolate Milkshake,Cavins,40164810,https://www.bigbasket.com/pd/40164810/cavins-chocolate-milkshake-500-ml-tetra-pak/,"Cavins Chocolate Milkshake, 500 ml Tetra Pak",85,Rs 72.25,15%,500 ml,veg,https://www.bigbasket.com/media/uploads/p/mm/40164810_2-cavins-chocolate-milkshake.jpg,"CavinKare's Milkshakes bring a nutrient-packed flavourful option for parents who are challenged with this every day. Our milkshakes come in four different flavours - Strawberry, Banana, Vanilla and Chocolate, all packed with the nutrition required for growing kids. Milk has proteins including healthy whey proteins that aids in building muscles and helps your children stay strong and fighting fit.  Benefits: Building muscles. Milk has proteins including healthy whey protein that aids in building muscles and helps you stay strong and fighting fit. Stronger bones and teeth. Milk contains phosphorus and vitamin D that helps strengthen bones and teeth.  Energy for vigour & vitality Milk provides energy to keep you going throughout the day. Lactose in milk gives you a prolonged energy supply.  Empowering the body & mind. Milk contains many B vitamins that help build immunity and empower the mind.  Glowing skin. Milk has fat and vitamin E that helps nourish your skin and improves complexion.",8.90298E+12,https://www.bigbasket.com/media/uploads/p/l/40164810_2-cavins-chocolate-milkshake.jpg
5252," BAKERY, CAKES & DAIRY ", DAIRY ," FLAVOURED, SOYA MILK ", CAVINS Chocolate Milkshake,Cavins,1209061,https://www.bigbasket.com/pd/1209061/cavins-chocolate-milkshake-3x500-ml-tetra-pak/,"Cavins Chocolate Milkshake, 3x500 ml Multipack",255,Rs 216.75,15%,3x500 ml,,https://www.bigbasket.com/media/uploads/p/mm/1209061_2-cavins-chocolate-milkshake.jpg,"CavinKare's Milkshakes bring a nutrient-packed flavourful option for parents who are challenged with this every day. Our milkshakes come in four different flavours - Strawberry, Banana, Vanilla and Chocolate, all packed with the nutrition required for growing kids. Milk has proteins including healthy whey proteins that aids in building muscles and helps your children stay strong and fighting fit. ",1209061,https://www.bigbasket.com/media/uploads/p/l/1209061_2-cavins-chocolate-milkshake.jpg
5253," BAKERY, CAKES & DAIRY ", ICE CREAMS & DESSERTS , ICE CREAMS , HAVMOR Signature Paan Ice Cream,Havmor,40164903,https://www.bigbasket.com/pd/40164903/havmor-signature-paan-ice-cream-1-l-tub/,"Havmor Signature Paan Ice Cream, 1 L Tub",300,,,1 L,veg,https://www.bigbasket.com/media/uploads/p/mm/40164903_2-havmor-signature-paan-ice-cream.jpg,"Real Kasturi pan, gulkand and whole pan masala in rich ice cream…... A perfect Indian treat. Started in 1944, today havmor is one of the most loved ice cream brands of the country. Everyone who will ever taste a havmor ice-cream will always come back for more. Havmor ice creams are made with the purest milk and the finest ingredients. Havmor is every ice cream lovers dream come true. Ice cream loves you, now pamper yourself with some havmor ice cream.",8.90409E+12,https://www.bigbasket.com/media/uploads/p/l/40164903_2-havmor-signature-paan-ice-cream.jpg
5254," BAKERY, CAKES & DAIRY ", ICE CREAMS & DESSERTS , ICE CREAMS , HAVMOR Kulfi,Havmor,40164891,https://www.bigbasket.com/pd/40164891/havmor-kulfi-1-l-tub/,"Havmor Kulfi, 1 L Tub",300,,,1 L,veg,https://www.bigbasket.com/media/uploads/p/mm/40164891_6-havmor-kulfi.jpg,"An absolute blend of thickened milk ice cream and rich dry fruits like cashew almonds, pistachio. Started in 1944, today Havmor is one of the most loved ice cream brands of the country. Everyone who will ever taste a Havmor ice-cream will always come back for more. Havmor ice creams are made with the purest milk and the finest ingredients. Havmor is every ice cream lovers dream come true. Ice cream loves you, now pamper yourself with some Havmor Ice cream.",8.90409E+12,https://www.bigbasket.com/media/uploads/p/l/40164891_6-havmor-kulfi.jpg
5255," BAKERY, CAKES & DAIRY "," COOKIES, RUSK & KHARI ", KHARI & CREAM ROLLS , TASTIES Khari - Jeera,Tasties,1203320,https://www.bigbasket.com/pd/1203320/tasties-khari-jeera-2x200-g/,"Tasties Khari - Jeera, 2x200 g Multipack",198,Rs 150.10,24%,2x200 g,,https://www.bigbasket.com/media/uploads/p/mm/1203320_1-tasties-khari-jeera.jpg,Khari - JeeraBest to munch all th etime,1203320,https://www.bigbasket.com/media/uploads/p/l/1203320_1-tasties-khari-jeera.jpg
5256," BAKERY, CAKES & DAIRY "," COOKIES, RUSK & KHARI ", KHARI & CREAM ROLLS , TASTIES Khari - Jeera,Tasties,40106025,https://www.bigbasket.com/pd/40106025/tasties-khari-jeera-200-g/,"Tasties Khari - Jeera, 200 g",99,Rs 79,20%,200 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40106025_6-tasties-khari-jeera.jpg,Kharis is puffed crispy snack. It is an all-time favourite accompaniment with tea. Our range of Kharis is carefully baked with premium ingredients to develop that wonderful crispy and flaky texture. These Kharis are baked carefully with the perfect blend of premium ingredients and whole jeera.  The jeera gives the Kharis a mild tint of salty taste. It is an all-time favourite snack amidst all age groups. You can't stop munching on these wonderful crispy puffed jeera kharis!,8.90426E+12,https://www.bigbasket.com/media/uploads/p/l/40106025_6-tasties-khari-jeera.jpg
5257," BAKERY, CAKES & DAIRY ", ICE CREAMS & DESSERTS , ICE CREAMS , DAIRY DAY Ice Cream Bucket - Strawberry,Dairy day,40011551,https://www.bigbasket.com/pd/40011551/dairy-day-ice-cream-bucket-strawberry-15-l/,"Dairy day Ice Cream Bucket - Strawberry, 1.5 L",240,,,1.5 L,,https://www.bigbasket.com/media/uploads/p/mm/40011551_2-dairy-day-ice-cream-bucket-strawberry.jpg,,8.90601E+12,https://www.bigbasket.com/media/uploads/p/l/40011551_2-dairy-day-ice-cream-bucket-strawberry.jpg
5258," BAKERY, CAKES & DAIRY ", DAIRY , BUTTER & MARGARINE , GOWARDHAN Table Butter - Pasteurised,Gowardhan,227173,https://www.bigbasket.com/pd/227173/gowardhan-table-butter-pasteurised-500-g-carton/,"Gowardhan Table Butter - Pasteurised, 500 g Carton",250,,,500 g,veg,https://www.bigbasket.com/media/uploads/p/mm/227173_1-gowardhan-table-butter-pasteurised.jpg,"Pasteurized Butter is added to different food items so as to improve its taste. The range is necessary for healthy and strong muscles, teeth and bones. This Table Butter is having good quality, Rich in taste, simple to spread.",227173,https://www.bigbasket.com/media/uploads/p/l/227173_1-gowardhan-table-butter-pasteurised.jpg
5259," BAKERY, CAKES & DAIRY ", DAIRY ," FLAVOURED, SOYA MILK ", HERSHEYS Milkshake - Almond Flavour,Hersheys,1209113,https://www.bigbasket.com/pd/1209113/hersheys-milkshake-almond-flavour-4x200-ml/,"Hersheys Milkshake - Almond Flavour, 4x200 ml Multipack",140,,,4x200 ml,,https://www.bigbasket.com/media/uploads/p/mm/1209113_2-hersheys-milkshake-almond-flavour.jpg,"Hersheys milkshakes contain 30% more calcium than that of a glass of cows milk along with essential vitamins A. B1, B2, D2 and E. Also, the milkshakes are available in 4 exciting flavours such as chocolate, strawberry, cookies n creme and almond.",1209113,https://www.bigbasket.com/media/uploads/p/l/1209113_2-hersheys-milkshake-almond-flavour.jpg
5260," BAKERY, CAKES & DAIRY ", DAIRY ," FLAVOURED, SOYA MILK ", HERSHEYS Milkshake - Almond Flavour,Hersheys,40134918,https://www.bigbasket.com/pd/40134918/hersheys-milkshake-almond-flavour-200-ml/,"Hersheys Milkshake - Almond Flavour, 200 ml",35,,,200 ml,veg,https://www.bigbasket.com/media/uploads/p/mm/40134918_2-hersheys-milkshake-almond-flavour.jpg,"Hersheys milkshakes contains 30% more calcium than that of a glass of cows milk along with essential vitamins A. B1, B2, D2 and E. Also, the milkshakes are available in 4 exciting flavours such as chocolate, strawberry, cookies n creme and almond.",8.90107E+12,https://www.bigbasket.com/media/uploads/p/l/40134918_2-hersheys-milkshake-almond-flavour.jpg
5261," BAKERY, CAKES & DAIRY ", DAIRY ," FLAVOURED, SOYA MILK ", SO GOOD Soy Milk Natural,So Good,100025316,https://www.bigbasket.com/pd/100025316/so-good-soy-milk-natural-200-ml/,"So Good Soy Milk Natural, 200 ml",30,,,200 ml,,https://www.bigbasket.com/media/uploads/p/mm/100025316_3-so-good-soy-milk-natural.jpg,"So Good Soy Milk signifies the value of strong as a way of life, an important part of your family routine. A diet low in cholesterol and saturated fat may reduce the risk of heart disease. So Good is usually used as a part of breakfast and as a family drink stored in the house for everybody be it young adults, children, or the old.",8.41541E+11,https://www.bigbasket.com/media/uploads/p/l/100025316_3-so-good-soy-milk-natural.jpg
