S.No,CATEGORY,SUB_CATEGORY,ITEM_GROUP,BRAND_NAME,ITEM_NAME,SKU,ITEM_URL,ITEM_NAME1,MRP,DISCOUNTED_PRICE,SAVE %,QTY,TYPE,IMAGE_MAIN,ABOUT,EAN,IMAGE URL 1
," EGGS, MEAT & FISH "," SAUSAGES, BACON & SALAMI ", PORK & HAM , SUMERU Pork - Back Bacon,sumeru,40055138,https://www.bigbasket.com/pd/40055138/sumeru-pork-back-bacon-500-g/,"sumeru Pork - Back Bacon, 500 g",665,,,500 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40055138_2-sumeru-pork-back-bacon.jpg,"Its fine cold cuts mostly eaten in the breakfast. Mixture of freshly minced poultry, spices and flavouring agents. The Finished result is delicious and soft in texture. It's properly packed and frozen to ensure that it retains its taste and aroma. Should be Kept Frozen at or below -18 C",40055138,"https://www.bigbasket.com/media/uploads/p/l/40055138_2-sumeru-pork-back-bacon.jpg"""
," EGGS, MEAT & FISH ", FISH & SEAFOOD , FROZEN FISH & SEAFOOD , SUMERU Small Prawns,sumeru,40004588,https://www.bigbasket.com/pd/40004588/sumeru-small-prawns-250-g-pouch/,"sumeru Small Prawns, 250 g Pouch",220,Rs 198,22,250 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40004588_2-sumeru-small-prawns.jpg,"Sumeru Five Senses Small Prawns Fresh from the sea, separately fast frozen huge prawns that are peeled and deveined for your convenience. Enjoy the spongy and juicy prawns in curries, soups, grills, salads, and more.",40004588,"https://www.bigbasket.com/media/uploads/p/l/40004588_2-sumeru-small-prawns.jpg"""
," EGGS, MEAT & FISH ", POULTRY , FROZEN CHICKEN , CP EASY SNACK Crispy Chicken Popcorn,CP Easy Snack,40094087,https://www.bigbasket.com/pd/40094087/cp-easy-snack-crispy-chicken-popcorn-400-g/,"CP Easy Snack Crispy Chicken Popcorn, 400 g",200,,,400 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40094087_4-cp-easy-snack-crispy-chicken-popcorn.jpg,Crispy Chicken Popcorns from CP Easy Snack are spicy and flavourful bite-sized chicken pieces coated in the crunchy golden breadcrumb. Chicken is a good source of protein.,40094087,"https://www.bigbasket.com/media/uploads/p/l/40094087_4-cp-easy-snack-crispy-chicken-popcorn.jpg"""
," EGGS, MEAT & FISH ", POULTRY , FROZEN CHICKEN , CP EASY SNACK Supreme Chicken Nuggets,CP Easy Snack,40169041,https://www.bigbasket.com/pd/40169041/cp-easy-snack-supreme-chicken-nuggets-300-g/,"CP Easy Snack Supreme Chicken Nuggets, 300 g",170,,,300 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40169041_1-cp-easy-snack-supreme-chicken-nuggets.jpg,"These Crunchy, Nuggets are made with juicy chicken and are mildly seasoned, making it a great appetizer of kids. Chicken is a good source of protein.",8.90608E+12,"https://www.bigbasket.com/media/uploads/p/l/40169041_1-cp-easy-snack-supreme-chicken-nuggets.jpg"""
," EGGS, MEAT & FISH ", POULTRY , FROZEN CHICKEN , CP EASY SNACK Supreme Chicken Nuggets,CP Easy Snack,40094098,https://www.bigbasket.com/pd/40094098/cp-easy-snack-supreme-chicken-nuggets-500-g/,"CP Easy Snack Supreme Chicken Nuggets, 500 g",300,Rs 270,30,500 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40094098_4-cp-easy-snack-supreme-chicken-nuggets.jpg,"These Crunchy, Nuggets are made with juicy chicken and are mildly seasoned, making it a great appetizer of kids. Chicken is a good source of protein.",40094098,"https://www.bigbasket.com/media/uploads/p/l/40094098_4-cp-easy-snack-supreme-chicken-nuggets.jpg"""
," EGGS, MEAT & FISH ", FISH & SEAFOOD , FROZEN FISH & SEAFOOD , BUFFET Medium Prawns - Peeled & Deveined,Buffet,40001201,https://www.bigbasket.com/pd/40001201/buffet-medium-prawns-peeled-deveined-250-g-pouch/,"Buffet Medium Prawns - Peeled & Deveined, 250 g Pouch",255,,,250 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40001201_2-buffet-medium-prawns-peeled-deveined.jpg,"Buffet prawns are fresh from the sea, individually fast frozen medium sized prawns that are peeled and deveined for your ease. Our freezing and vacuum packing technology minimizes breakage and makes sure that the freshness of all prawn is locked in.",8.90197E+12,"https://www.bigbasket.com/media/uploads/p/l/40001201_2-buffet-medium-prawns-peeled-deveined.jpg"""
," EGGS, MEAT & FISH ", FISH & SEAFOOD , DRY FISH , H.S. DRY FISH Tuna Fish,H.S. Dry Fish,40036196,https://www.bigbasket.com/pd/40036196/hs-dry-fish-tuna-fish-100-g/,"H.S. Dry Fish Tuna Fish, 100 g",60,,,100 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40036196_1-hs-dry-fish-tuna-fish.jpg,"The oldest traditional way of preserving fish is drying, and is still considered one of the most effective preservation methods.",8.90911E+12,https://www.bigbasket.com/media/uploads/p/l/40036196_1-hs-dry-fish-tuna-fish.jpg
," EGGS, MEAT & FISH ", POULTRY , FROZEN CHICKEN , SUGUNA Anytime - Chicken Drumstick (Skinless),Suguna,40002825,https://www.bigbasket.com/pd/40002825/suguna-anytime-chicken-drumstick-skinless-450-g-carton/,"Suguna Anytime - Chicken Drumstick (Skinless), 450 g Carton",179,,,450 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40002825_2-suguna-anytime-chicken-drumstick-skinless.jpg,"Suguna Drumstick Skinless Chicken is most excellent in taste, and presents you to grasp a punch on it without delay. It provides fresh and quality chicken stuffs which come in a hygienically sealed packet that ensures the best and fresh bites you grab over your choice chicken pieces.",8.90403E+12,"https://www.bigbasket.com/media/uploads/p/l/40002825_2-suguna-anytime-chicken-drumstick-skinless.jpg"""
," EGGS, MEAT & FISH ", FISH & SEAFOOD , DRY FISH , H.S. DRY FISH Sole Fish,H.S. Dry Fish,40036200,https://www.bigbasket.com/pd/40036200/hs-dry-fish-sole-fish-100-g/,"H.S. Dry Fish Sole Fish, 100 g",50,,,100 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40036200_1-hs-dry-fish-sole-fish.jpg,"The oldest traditional way of preserving fish is drying, and is still considered one of the most effective preservation methods.",8.90911E+12,https://www.bigbasket.com/media/uploads/p/l/40036200_1-hs-dry-fish-sole-fish.jpg
," EGGS, MEAT & FISH ", POULTRY , FROZEN CHICKEN , SUGUNA Anytime - Chicken Lollipop,Suguna,40002827,https://www.bigbasket.com/pd/40002827/suguna-anytime-chicken-lollipop-450-g-carton/,"Suguna Anytime - Chicken Lollipop, 450 g Carton",179,,,450 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40002827_2-suguna-anytime-chicken-lollipop.jpg,"Suguna Anytime - Chicken Lollipop, prepared from tender Suguna chicken. It is a crispy tasty treat. It ensures the cleanness and cut pieces of the parts of the chicken you desire to have. It enjoys the experience of choosing from a variety of fresh chilled chicken for your convenience.",8.90403E+12,"https://www.bigbasket.com/media/uploads/p/l/40002827_2-suguna-anytime-chicken-lollipop.jpg"""
," EGGS, MEAT & FISH ", POULTRY , FROZEN CHICKEN , SUGUNA Anytime - Chicken Whole Leg (Skinless),Suguna,40002824,https://www.bigbasket.com/pd/40002824/suguna-anytime-chicken-whole-leg-skinless-450-g-carton/,"Suguna Anytime - Chicken Whole Leg (Skinless), 450 g Carton",168,Rs 142.80,15%,450 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40002824_2-suguna-anytime-chicken-whole-leg-skinless.jpg,"Grab straight the Chicken Whole Leg Skinless pieces, presented from Suguna Fresh Chicken. They ensures the dirt free and hygienically fresher chicken stuffs that increases your taste buds and prepares your cooking easy without consuming a lot time of yours. It is the place where you get to experience the choosy chicken pieces from a variety of fresh chilled chicken for your convenience.",8.90403E+12,"https://www.bigbasket.com/media/uploads/p/l/40002824_2-suguna-anytime-chicken-whole-leg-skinless.jpg"""
," EGGS, MEAT & FISH ", FISH & SEAFOOD , FROZEN FISH & SEAFOOD , BIG SAMS Breaded Basa Fish Fingers,Big Sams,40106322,https://www.bigbasket.com/pd/40106322/big-sams-breaded-basa-fish-fingers-200-g/,"Big Sams Breaded Basa Fish Fingers, 200 g",185,,,200 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40106322_2-big-sams-breaded-basa-fish-fingers.jpg,"Contains fish & gluten, Ready to cook, It contains Basa fish with breadcrumbs (22%) spices & herbs. Heat the oil in deep frying pan until breadcrumb sizzles & turns brown when dropped into it. Add & fry for 5-6 minutes, turning occasionally until golden brown & crisp on all sides.",8.90417E+12,"https://www.bigbasket.com/media/uploads/p/l/40106322_2-big-sams-breaded-basa-fish-fingers.jpg"""
," EGGS, MEAT & FISH ", FISH & SEAFOOD , CANNED SEAFOOD , GOLDEN PRIZE Canned Sardine - in Natural Oil,Golden Prize,40119299,https://www.bigbasket.com/pd/40119299/golden-prize-canned-sardine-in-natural-oil-125-g/,"Golden Prize Canned Sardine - in Natural Oil, 125 g",79,Rs 75.05,5%,125 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40119299_5-golden-prize-canned-sardine-in-natural-oil.jpg,"Golden Prize Canned Sardine in Natural Oil is rich in Omega 3 and can be used to prepare a variety of delicious dishes, or can be eaten straight from the can. These sardines are a product of Thailand and come in an easy to open lid can. They are dolphin safe and HACCP compliant.",8.85211E+12,"https://www.bigbasket.com/media/uploads/p/l/40119299_5-golden-prize-canned-sardine-in-natural-oil.jpg"""
," EGGS, MEAT & FISH ", FISH & SEAFOOD , FROZEN FISH & SEAFOOD , SUMERU Premium Fish Fillet,sumeru,40055142,https://www.bigbasket.com/pd/40055142/sumeru-premium-fish-fillet-300-g/,"sumeru Premium Fish Fillet, 300 g",230,,,300 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40055142_3-sumeru-premium-fish-fillet.jpg,"Used as burger fillers. Freshly harvested vegetables, Water, Green Spices (Green Coriander, Onion, Garlic, Green Chili, Ginger) ground to fine mixture and deep fried. Mostly used as snacks, rich in flavour and tender in texture. Its properly packed and frozen to ensure that it retains its taste and aroma. Should be Kept Frozen at or below -18 C",8.90169E+12,"https://www.bigbasket.com/media/uploads/p/l/40055142_3-sumeru-premium-fish-fillet.jpg"""
," EGGS, MEAT & FISH "," SAUSAGES, BACON & SALAMI ", PORK & HAM , SUMERU Pork - Streaky Bacon,sumeru,40004586,https://www.bigbasket.com/pd/40004586/sumeru-pork-streaky-bacon-500-g-pouch/,"sumeru Pork - Streaky Bacon, 500 g Pouch",610,Rs 579.50,31,500 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40004586_4-sumeru-pork-streaky-bacon.jpg,"Sumeru Five Senses Smoked Pork Streaky Bacon taps into immense culinary traditions from around the world carry you a choice of gourmet foods that delight your senses. Frozen fresh luscious, Hygienically filled so that you can convey alive the world of fine at your home.",8.90169E+12,https://www.bigbasket.com/media/uploads/p/l/40004586_4-sumeru-pork-streaky-bacon.jpg
," EGGS, MEAT & FISH "," SAUSAGES, BACON & SALAMI ", PORK & HAM , SUMERU Pork Frankfurters,sumeru,40055140,https://www.bigbasket.com/pd/40055140/sumeru-pork-frankfurters-500-g/,"sumeru Pork Frankfurters, 500 g",510,,,500 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40055140_4-sumeru-pork-frankfurters.jpg,"Pork Frankfurters are mostly eaten in breakfast. A mixture of freshly minced poultry, spices and flavouring agents, the Finished result is delicious and soft in texture. Its properly packed and frozen to ensure that it retains its taste and aroma. *Should be kept frozen at or below -18 degree C.",40055140,https://www.bigbasket.com/media/uploads/p/l/40055140_4-sumeru-pork-frankfurters.jpg
," EGGS, MEAT & FISH ", FISH & SEAFOOD , FRESH FISH ," FRESHO Lady Fish - Whole Cleaned, Preservative Free, 12-16 pcs",Fresho,10000731,https://www.bigbasket.com/pd/10000731/fresho-lady-fish-whole-cleaned-preservative-free-12-16-pcs-500-g/,"Fresho Lady Fish - Whole Cleaned, Preservative Free, 12-16 pcs, 500 g (Gross Fish Weight 650-750 g, Net Weight After Cleaning 500 g)",315,,,500 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/10000731_31-fresho-lady-fish-whole-cleaned-preservative-free-12-16-pcs.jpg,"Net Weight Number Of Pcs Serving Size Storage Temp 500 g 12-16 4-5 people 0-4 deg cel Lady fishes are boney, and they are oily and mushy. These fishes are really beneficial to the body. Packed in protein, calcium, vitamins and minerals, it is a perfect option to include in your diet.  This whole cleaned ladyfish comes with the head. It is cleaned and gutted. This comes in 12-16 pcs which are perfect for 4-5 people. It is preservative-free.  Fresho is our in-house brand of fresh meat, poultry, and seafood. We take utmost care in selecting the best suppliers to provide you with high quality and succulent products. Every product is stored in our cold storage right until your doorstep ensuring freshness and utmost hygiene.",1000073199,https://www.bigbasket.com/media/uploads/p/l/10000731_31-fresho-lady-fish-whole-cleaned-preservative-free-12-16-pcs.jpg
," EGGS, MEAT & FISH ", FISH & SEAFOOD , FRESH FISH ," FRESHO Tuna Fish - Boneless, Preservative Free, 14-18 pcs",Fresho,10000753,https://www.bigbasket.com/pd/10000753/fresho-tuna-fish-boneless-preservative-free-14-18-pcs-500-g-tray/,"Fresho Tuna Fish - Boneless, Preservative Free, 14-18 pcs, 500 g (Gross Fish Weight 900g -1 kg, Net Weight After Cleaning 500 g)",400,,,500 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/10000753_27-fresho-tuna-fish-boneless-preservative-free-14-18-pcs.jpg,"Net Weight Number Of Pcs Serving Size Storage Temp 500 g 14-18 3-4 people 0-4 deg cel Tuna, a saltwater fish, is tasty and healthy. It is consumed in a different way. Tuna is enriched with protein and has no fat. This makes it perfect for your diet. It is great for your heart and muscles.  This boneless tuna fish is cleaned and gutted. This comes in 14-18 pcs which are perfect for 3-4 people. It is preservative-free.  Fresho is our in-house brand of fresh meat, poultry, and seafood. We take utmost care in selecting the best suppliers to provide you with high quality and succulent products. Every product is stored in our cold storage right until your doorstep ensuring freshness and utmost hygiene. The product weighed before cleaning and cutting.",1000075399,"https://www.bigbasket.com/media/uploads/p/l/10000753_27-fresho-tuna-fish-boneless-preservative-free-14-18-pcs.jpg"""
