S.No,CATEGORY,SUB_CATEGORY,ITEM_GROUP,BRAND_NAME,ITEM_NAME,SKU,ITEM_URL,ITEM_NAME1,MRP,DISCOUNTED_PRICE,SAVE %,QTY,TYPE,IMAGE_MAIN,ABOUT,EAN,IMAGE URL 1
, SNACKS & BRANDED FOODS ," SPREADS, SAUCES, KETCHUP ", TOMATO KETCHUP & SAUCES , MAPRO Tomato Ketchup,Mapro,40162586,https://www.bigbasket.com/pd/40162586/mapro-tomato-ketchup-500-g/,"Mapro Tomato Ketchup, 500 g",90,,,500 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40162586_3-mapro-tomato-ketchup.jpg,This product is made from ripe red tomatoes bursting with natural flavours and goodness. We have refrained from any artificial flavours and colours. Go ahead and relish your food with this delightful and delicious product. This product is gluten-free and completely vegan. It contains zero trans fat and zero cholesterol.,8.90104E+12,"https://www.bigbasket.com/media/uploads/p/l/40162586_3-mapro-tomato-ketchup.jpg"""
, SNACKS & BRANDED FOODS ," SPREADS, SAUCES, KETCHUP ", DIPS & DRESSINGS , MAPRO Toppings - Strawberry Crush,Mapro,40162588,https://www.bigbasket.com/pd/40162588/mapro-toppings-strawberry-crush-500-ml/,"Mapro Toppings - Strawberry Crush, 500 ml",144,,,500 ml,veg,https://www.bigbasket.com/media/uploads/p/mm/40162588_3-mapro-toppings-strawberry-crush.jpg,"Irresistibly delicious and conspicuous for strawberry lovers, the Mapro Strawberry topping gives you the flavour of farm fresh strawberries in any season. Be creative in using this strawberry topping. This product is completely vegan and is free from gluten. It contains low fat, zero cholesterol and zero trans fat.",8.90104E+12,"https://www.bigbasket.com/media/uploads/p/l/40162588_3-mapro-toppings-strawberry-crush.jpg"""
, SNACKS & BRANDED FOODS ," SPREADS, SAUCES, KETCHUP "," JAM, CONSERVE, MARMALADE ", MAPRO Jam - Mixed Fruit,Mapro,20005572,https://www.bigbasket.com/pd/20005572/mapro-jam-mixed-fruit-200-g-bottle/,"Mapro Jam - Mixed Fruit, 200 g Bottle",63,,,200 g,,https://www.bigbasket.com/media/uploads/p/mm/20005572_2-mapro-jam-mixed-fruit.jpg,"Some Of Our Other Flavours: Pineapple Jam, Strawberry Jam, Orange Marmalade Mango Jam, Whole Strawberry Jam.",20005572,"https://www.bigbasket.com/media/uploads/p/l/20005572_2-mapro-jam-mixed-fruit.jpg"""
, SNACKS & BRANDED FOODS , FROZEN VEGGIES & SNACKS , FROZEN NON-VEG SNACKS , SUMERU Chicken - Sausages,sumeru,40113479,https://www.bigbasket.com/pd/40113479/sumeru-chicken-sausages-200-g/,"sumeru Chicken - Sausages, 200 g",125,,,200 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40113479_2-sumeru-chicken-sausages.jpg,"Sumeru Wassup German Chicken Sausages are made up of tender, juicy chicken. Spear them with cheese wedges or apply them in yummy paratha wraps with mayo, Ketchup and mustard.",8.90169E+12,"https://www.bigbasket.com/media/uploads/p/l/40113479_2-sumeru-chicken-sausages.jpg"""
, SNACKS & BRANDED FOODS , FROZEN VEGGIES & SNACKS , FROZEN VEG SNACKS , AMUL HAPPY TREATS Hash Brown,Amul Happy Treats,40119527,https://www.bigbasket.com/pd/40119527/amul-happy-treats-hash-brown-360-g/,"Amul Happy Treats Hash Brown, 360 g",61,,,360 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40119527_1-amul-happy-treats-hash-brown.jpg,"Made from shredded pan-fried potatoes in Swiss Rosti style, Amul Happy Treats Hash Browns served hot and topped with sour cream, cheddar cheese & scallion, makes an irresistible breakfast and an even better snack. It is a delicious breakfast item which is tasty and full-filling that is an ideal companion for Amul Sour Cream.",8.90126E+12,"https://www.bigbasket.com/media/uploads/p/l/40119527_1-amul-happy-treats-hash-brown.jpg"""
, SNACKS & BRANDED FOODS , FROZEN VEGGIES & SNACKS , FROZEN VEG SNACKS , AMUL HAPPY TREATS Veggie Stix,Amul Happy Treats,40119530,https://www.bigbasket.com/pd/40119530/amul-happy-treats-veggie-stix-425-g/,"Amul Happy Treats Veggie Stix, 425 g",95,,,425 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40119530_1-amul-happy-treats-veggie-stix.jpg,"Amul Happy Treats Veggie Stix is a delicious, crisp and golden brown snack, which is a favourite amongst kids, making it an ideal quick snacking option for children. It is also the best way to delight the unannounced guest as these delicious Veggie Stix can be prepared in just 3 minutes.",8.90126E+12,"https://www.bigbasket.com/media/uploads/p/l/40119530_1-amul-happy-treats-veggie-stix.jpg"""
, SNACKS & BRANDED FOODS , SNACKS & NAMKEEN , NAMKEEN & SAVOURY SNACKS , DURGA Fine Roll - Peanut,Durga,40020458,https://www.bigbasket.com/pd/40020458/durga-fine-roll-peanut-100-g-pouch/,"Durga Fine Roll - Peanut, 100 g Pouch",32,,,100 g,,https://www.bigbasket.com/media/uploads/p/mm/40020458_2-durga-fine-roll-peanut.jpg,,8.90411E+12,https://www.bigbasket.com/media/uploads/p/l/40020458_2-durga-fine-roll-peanut.jpg
, SNACKS & BRANDED FOODS , BREAKFAST CEREALS , OATS & PORRIDGE , LION Australian Oats - 100% Natural,Lion,20004110,https://www.bigbasket.com/pd/20004110/lion-australian-oats-100-natural-500-g/,"Lion Australian Oats - 100% Natural, 500 g",88,,,500 g,,https://www.bigbasket.com/media/uploads/p/mm/20004110_2-lion-australian-oats-100-natural.jpg,"Lion Australian Oats is a great way to start your day healthy with plenty of energy. It is a good source of dietary fibre. ""Soluble fibre from oatmeal is low in saturated fat and cholesterol.",8.90601E+12,"https://www.bigbasket.com/media/uploads/p/l/20004110_2-lion-australian-oats-100-natural.jpg"""
, SNACKS & BRANDED FOODS , SNACKS & NAMKEEN , NAMKEEN & SAVOURY SNACKS , HALDIRAMS Namkeen - Phalhari Chiwda,Haldirams,100022522,https://www.bigbasket.com/pd/100022522/haldirams-namkeen-phalhari-chiwda-150-g-pouch/,"Haldirams Namkeen - Phalhari Chiwda, 150 g Pouch",30,,,150 g,,https://www.bigbasket.com/media/uploads/p/mm/100022522_1-haldirams-namkeen-phalhari-chiwda.jpg,"Haldiram Phalhari Chiwda is prepared of sweet and salty snack with potatoes and nuts. They can be served in tea time which is also the time pass snack. It is delicious, tasty, crunchy, and flavorsome.",100022522,"https://www.bigbasket.com/media/uploads/p/l/100022522_1-haldirams-namkeen-phalhari-chiwda.jpg"""
, SNACKS & BRANDED FOODS ," SPREADS, SAUCES, KETCHUP ", CHOCO & NUT SPREAD ," SUNDROP Peanut Butter - Creamy, No Added Sugar & Salt",Sundrop,40128492,https://www.bigbasket.com/pd/40128492/sundrop-peanut-butter-creamy-no-added-sugar-salt-924-g/,"Sundrop Peanut Butter - Creamy, No Added Sugar & Salt, 924 g",249,,,924 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40128492_3-sundrop-peanut-butter-creamy-no-added-sugar-salt.jpg,Sundrop Creamy Peanut Butter does not contain added sugar and salt. It is a tasty and healthy spread made from roasted peanuts and is a great source of dietary fiber. It is power packed with the goodness of proteins and has zero cholesterol and trans-fats.,8.90151E+12,"https://www.bigbasket.com/media/uploads/p/l/40128492_3-sundrop-peanut-butter-creamy-no-added-sugar-salt.jpg"""
, SNACKS & BRANDED FOODS , PICKLES & CHUTNEY , OTHER VEG PICKLE , FUTURE ORGANICS Pickle - Tomato,Future Organics,40026108,https://www.bigbasket.com/pd/40026108/future-organics-pickle-tomato-160-g-bottle/,"Future Organics Pickle - Tomato, 160 g Bottle",175,,,160 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40026108_2-future-organics-pickle-tomato.jpg,We would like to present this as specially made organic pickle made typically in style. This pickle has exquisitely made with special ingredients that are used by nris living in abroad. All the ingredients are used are fully organic including cold pressed gingelly oil to be excellent for health.,89898765401,https://www.bigbasket.com/media/uploads/p/l/40026108_2-future-organics-pickle-tomato.jpg
, SNACKS & BRANDED FOODS , PICKLES & CHUTNEY , OTHER VEG PICKLE , FUTURE ORGANICS Pickle - Gongura,Future Organics,40026113,https://www.bigbasket.com/pd/40026113/future-organics-pickle-gongura-160-g-bottle/,"Future Organics Pickle - Gongura, 160 g Bottle",175,,,160 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40026113_2-future-organics-pickle-gongura.jpg,We would like to present this as specially made organic pickle made typically in style. This pickle has exquisitely made with special ingredients that are used by nris living in abroad. All the ingredients are used are fully organic including cold pressed gingelly oil to be excellent for health.,89898765405,https://www.bigbasket.com/media/uploads/p/l/40026113_2-future-organics-pickle-gongura.jpg
, SNACKS & BRANDED FOODS ," SPREADS, SAUCES, KETCHUP ", HONEY , FUTURE ORGANICS Honey - Thulasi,Future Organics,40026120,https://www.bigbasket.com/pd/40026120/future-organics-honey-thulasi-350-g-bottle/,"Future Organics Honey - Thulasi, 350 g Bottle",350,,,350 g,,https://www.bigbasket.com/media/uploads/p/mm/40026120_2-future-organics-honey-thulasi.jpg,"The sacred plant is blended with organic premier kashmir honey & has several health benefits .It boost the immunity system ,induces sleep. Prevents cancel of all kinds ,rich source of minerals & vitamins, relaxes the sore throat , relieves colds & cough , improves digestion ,lowers fever and aids weight loss .",98765432306,"https://www.bigbasket.com/media/uploads/p/l/40026120_2-future-organics-honey-thulasi.jpg"""
, SNACKS & BRANDED FOODS ," SPREADS, SAUCES, KETCHUP ", HONEY , FUTURE ORGANICS Honey - Himalayan,Future Organics,40026125,https://www.bigbasket.com/pd/40026125/future-organics-honey-himalayan-350-g-bottle/,"Future Organics Honey - Himalayan, 350 g Bottle",350,,,350 g,,https://www.bigbasket.com/media/uploads/p/mm/40026125_3-future-organics-honey-himalayan.jpg,"This honey originates from the tress of sub-himalayan valleys .This regionis famous for its herbal plants & flowers .This extremely rare honey is hand harvested using eco-friendly & natural methods that protect the bees and preserve the natural pollen ,vitamins, minerals and enzymes found in honey . it has an enjoyable taste like honting himalayas it increases appetite ,controls gastritis , helps sinus problems,arthritis & asthma patients .its a home remedy for all the above .",40026125,"https://www.bigbasket.com/media/uploads/p/l/40026125_3-future-organics-honey-himalayan.jpg"""
, SNACKS & BRANDED FOODS ," SPREADS, SAUCES, KETCHUP ", HONEY , FUTURE ORGANICS Honey - Ginger,Future Organics,40026126,https://www.bigbasket.com/pd/40026126/future-organics-honey-ginger-350-g-bottle/,"Future Organics Honey - Ginger, 350 g Bottle",350,,,350 g,,https://www.bigbasket.com/media/uploads/p/mm/40026126_2-future-organics-honey-ginger.jpg,"Provides instant relief for cold, sore throat & running nose . It reduces & cures",98765432305,"https://www.bigbasket.com/media/uploads/p/l/40026126_2-future-organics-honey-ginger.jpg"""
, SNACKS & BRANDED FOODS , PICKLES & CHUTNEY , OTHER VEG PICKLE , FUTURE ORGANICS Pickle - Amla,Future Organics,40026132,https://www.bigbasket.com/pd/40026132/future-organics-pickle-amla-160-g-bottle/,"Future Organics Pickle - Amla, 160 g Bottle",175,,,160 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40026132_2-future-organics-pickle-amla.jpg,We would like to present this as specially made organic pickle made typically in style. This pickle has exquisitely made with special ingredients that are used by nris living in abroad. All the ingredients are used are fully organic including cold pressed gingelly oil to be excellent for health.,89898765408,https://www.bigbasket.com/media/uploads/p/l/40026132_2-future-organics-pickle-amla.jpg
, SNACKS & BRANDED FOODS , CHOCOLATES & CANDIES , CHOCOLATES , CADBURY Gift Pack - Assorted Chocolates,Cadbury,40111838,https://www.bigbasket.com/pd/40111838/cadbury-gift-pack-assorted-chocolates-1866-g/,"Cadbury Gift Pack - Assorted Chocolates, 186.6 g",199,Rs 179.10,20,186.6 g,,https://www.bigbasket.com/media/uploads/p/mm/40111838_8-cadbury-gift-pack-assorted-chocolates.jpg,"With all your favourite chocolates inside, this gift pack is designed to be loved by everyone. Pack colour may vary depending on the availability of stocks.  This is the season to pamper your sweet and namkeen cravings. Spread the holiday cheer and happiness with these treats, which will make your day even more merrier.",8.90123E+12,"https://www.bigbasket.com/media/uploads/p/l/40111838_8-cadbury-gift-pack-assorted-chocolates.jpg"""
, SNACKS & BRANDED FOODS , BREAKFAST CEREALS , KIDS CEREAL , KELLOGGS Chocos Fills - Choco Vanilla,Kelloggs,40137383,https://www.bigbasket.com/pd/40137383/kelloggs-chocos-fills-choco-vanilla-180-g/,"Kelloggs Chocos Fills - Choco Vanilla, 180 g",99,,,180 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40137383_3-kelloggs-chocos-fills-choco-vanilla.jpg,"Kelloggs Chocos Fills - Choco Vanilla is a filled snack bursting with a soft creamy centre on the inside and a chocolaty crunch outside. It can be had anytime, anywhere, during breakfast, between lectures, while travelling or late-night munching. Have it with milk or without milk. It is a source of protein and fibre. High in B group vitamins, it is naturally cholesterol free.",8.9015E+12,"https://www.bigbasket.com/media/uploads/p/l/40137383_3-kelloggs-chocos-fills-choco-vanilla.jpg"""
, SNACKS & BRANDED FOODS , READY TO COOK & EAT , BREAKFAST & SNACK MIXES , OGARA Instant Mix - Rava Idly,Ogara,40134082,https://www.bigbasket.com/pd/40134082/ogara-instant-mix-rava-idly-500-g/,"Ogara Instant Mix - Rava Idly, 500 g",105,,,500 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40134082_1-ogara-instant-mix-rava-idly.jpg,This Rava Idli Instant Mix by Ogara is made with sooji and it is a wondrous stem cooked breakfast food. It is a traditional mix which tastes like homemade food. The idlis will be soft and tasty when prepared. It is a dish which is liked by all age group.,8.9061E+12,https://www.bigbasket.com/media/uploads/p/l/40134082_1-ogara-instant-mix-rava-idly.jpg
, SNACKS & BRANDED FOODS , INDIAN MITHAI , FRESH SWEETS , MISHT Kaju Katli,MISHT,40114893,https://www.bigbasket.com/pd/40114893/misht-kaju-katli-210-g/,"MISHT Kaju Katli, 210 g",339,Rs 305.10,34,210 g,,https://www.bigbasket.com/media/uploads/p/mm/40114893_2-misht-kaju-katli.jpg,Celebrations are incomplete without mithai. Misht is made with the finest ingredients without preservatives and is packed hygienically using cutting edge technology to bring out an authentic flavour. Celebrate with Misht! Every bite hits the sweet spot! Now with each piece individually packed in a special POD with a shelf life of 45 days and the best part is you don’t need to refrigerate it.,8.90801E+12,"https://www.bigbasket.com/media/uploads/p/l/40114893_2-misht-kaju-katli.jpg"""
, SNACKS & BRANDED FOODS , INDIAN MITHAI , FRESH SWEETS , MISHT Besan Burfi,MISHT,40114894,https://www.bigbasket.com/pd/40114894/misht-besan-burfi-210-g/,"MISHT Besan Burfi, 210 g",189,Rs 170.10,19,210 g,,https://www.bigbasket.com/media/uploads/p/mm/40114894_2-misht-besan-burfi.jpg,Celebrations are incomplete without mithai. Misht is made with the finest ingredients without preservatives and is packed hygienically using cutting edge technology to bring out an authentic flavour. Celebrate with Misht! Every bite hits the sweet spot! Now with each piece individually packed in a special POD with a shelf life of 45 days and the best part is you don’t need to refrigerate it.,8.90801E+12,"https://www.bigbasket.com/media/uploads/p/l/40114894_2-misht-besan-burfi.jpg"""
, SNACKS & BRANDED FOODS , INDIAN MITHAI , FRESH SWEETS , MISHT Dodha,MISHT,40177631,https://www.bigbasket.com/pd/40177631/misht-dodha-210-g/,"MISHT Dodha, 210 g",199,Rs 179.10,20,210 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40177631_1-misht-dodha.jpg,Celebrations are incomplete without mithai. Misht is made with the finest ingredients without preservatives and is packed hygienically using cutting edge technology to bring out an authentic flavour. Celebrate with Misht! Every bite hits the sweet spot! Now with each piece individually packed in a special POD with a shelf life of 45 days and the best part is you don’t need to refrigerate it.,8.90801E+12,"https://www.bigbasket.com/media/uploads/p/l/40177631_1-misht-dodha.jpg"""
, SNACKS & BRANDED FOODS , PICKLES & CHUTNEY , OTHER VEG PICKLE , APIS Spicelicious Gongura Pickle With Garlic,Apis,40189916,https://www.bigbasket.com/pd/40189916/apis-spicelicious-gongura-pickle-with-garlic-500-g/,"Apis Spicelicious Gongura Pickle With Garlic, 500 g (Buy 1 Get 1)",140,,,500 g,,https://www.bigbasket.com/media/uploads/p/mm/40189916_1-apis-spicelicious-gongura-pickle-with-garlic.jpg,Apis presents this special organic pickle made typically in style. This pickle has been exquisitely made with special organic ingredients including cold pressed gingelly oil which isexcellent for health.,8.90602E+12,"https://www.bigbasket.com/media/uploads/p/l/40189916_1-apis-spicelicious-gongura-pickle-with-garlic.jpg"""
, SNACKS & BRANDED FOODS , BISCUITS & COOKIES , SALTED BISCUITS , BRITANNIA 50-50 Timepass Salted Biscuits,Britannia,40023497,https://www.bigbasket.com/pd/40023497/britannia-50-50-timepass-salted-biscuits-150-g/,"Britannia 50-50 Timepass Salted Biscuits, 150 g",20,Rs 18,10%,150 g,,https://www.bigbasket.com/media/uploads/p/mm/40023497_3-britannia-50-50-timepass-salted-biscuits.jpg,"Britannia 50-50 Timepass Salted Biscuits are a classic salty biscuits. Golden brown colour, these biscuits are delicious and flavoursome to snack on. Britannia biscuits, cookies, cakes and rusk are a perfect companion for your tea. Believing in delivering fresh and healthy products, Britannia India manufactures some of India's favourite brands like Good Day, Tiger, NutriChoice, Bourbon, Milk Bikis and Marie Gold.",8.90106E+13,"https://www.bigbasket.com/media/uploads/p/l/40023497_3-britannia-50-50-timepass-salted-biscuits.jpg"""
, SNACKS & BRANDED FOODS , SNACKS & NAMKEEN , NAMKEEN & SAVOURY SNACKS , PARLE Namkeen - Moong Dal,Parle,40101052,https://www.bigbasket.com/pd/40101052/parle-namkeen-moong-dal-180-g/,"Parle Namkeen - Moong Dal, 180 g",48,Rs 40.80,15%,180 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40101052_6-parle-namkeen-moong-dal.jpg,"Parle fried namkeen moong dal best to munch for all the time. A lip-smacking delicious snack, Parle’s Namkeen is created to add excitement in your life. Quite irresistible!",8.90172E+12,"https://www.bigbasket.com/media/uploads/p/l/40101052_6-parle-namkeen-moong-dal.jpg"""
, SNACKS & BRANDED FOODS , BISCUITS & COOKIES , CREAM BISCUITS & WAFERS , PARLE Magix Creme - Strawberry,Parle,40101058,https://www.bigbasket.com/pd/40101058/parle-magix-creme-strawberry-417-g/,"Parle Magix Creme - Strawberry, 41.7 g",5,,,41.7 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40101058_4-parle-magix-creme-strawberry.jpg,The pack contains strawberry flavour sandwich biscuits. Escape into the delicious Magical Masti of rich creamy goodness with Parle Magix Creme Biscuits.  ,8.90172E+12,https://www.bigbasket.com/media/uploads/p/l/40101058_4-parle-magix-creme-strawberry.jpg
, SNACKS & BRANDED FOODS , BREAKFAST CEREALS , FLAKES , GUD2EAT Flakes - Jowar,gud2eat,40065749,https://www.bigbasket.com/pd/40065749/gud2eat-flakes-jowar-250-g/,"gud2eat Flakes - Jowar, 250 g",100,,,250 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40065749_4-gud2eat-flakes-jowar.jpg,"Jowar flakes are roasted so that you can make tasty Upama, chivada or direct serve in hot milk. It not contains gluten, so that easy to digest, controls cholesterol and blood sugar.",40065749,"https://www.bigbasket.com/media/uploads/p/l/40065749_4-gud2eat-flakes-jowar.jpg"""
, SNACKS & BRANDED FOODS , CHOCOLATES & CANDIES , CHOCOLATES , CADBURY Celebrations - Premium Chocolate Gift Pack,Cadbury,40175825,https://www.bigbasket.com/pd/40175825/cadbury-celebrations-premium-chocolate-gift-pack-217-g/,"Cadbury Celebrations - Premium Chocolate Gift Pack, 217 g",250,Rs 237.50,13,217 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40175825_2-cadbury-celebrations-premium-chocolate-gift-pack.jpg,"Discover your favourite chocolate in an assortment of flavours. The perfect treat to give your near and dear ones, for birthdays, festivals, and any moment when you want to spread happiness. Take time to slow down and feel yourself melt with each bite of delicious Cadbury Dairy Milk chocolate.",40175825,"https://www.bigbasket.com/media/uploads/p/l/40175825_2-cadbury-celebrations-premium-chocolate-gift-pack.jpg"""
, SNACKS & BRANDED FOODS , CHOCOLATES & CANDIES , CHOCOLATES , CADBURY Celebrations - Premium Chocolate Gift Pack,Cadbury,1211847,https://www.bigbasket.com/pd/1211847/cadbury-celebrations-premium-chocolate-gift-pack-3x217-g/,"Cadbury Celebrations - Premium Chocolate Gift Pack, 3X217 g Multipack",750,Rs 634.12,15%,3X217 g,veg,https://www.bigbasket.com/media/uploads/p/mm/1211847_1-cadbury-celebrations-premium-chocolate-gift-pack.jpg,"Discover your favourite chocolate in an assortment of flavours. The perfect treat to give your near and dear ones, for birthdays, festivals, and any moment when you want to spread happiness. Take time to slow down and feel yourself melt with each bite of delicious Cadbury Dairy Milk chocolate.",1211847,https://www.bigbasket.com/media/uploads/p/l/1211847_1-cadbury-celebrations-premium-chocolate-gift-pack.jpg
