S.No,CATEGORY,SUB_CATEGORY,ITEM_GROUP,BRAND_NAME,ITEM_NAME,SKU,ITEM_URL,ITEM_NAME1,MRP,DISCOUNTED_PRICE,SAVE %,QTY,TYPE,IMAGE_MAIN,ABOUT,EAN,IMAGE URL 1
941," FOODGRAINS, OIL & MASALA ", DRY FRUITS , ALMONDS , BB ROYAL Almond/Badam Roasted & Salted/Badam,bb Royal,10000520,https://www.bigbasket.com/pd/10000520/bb-royal-almondbadam-roasted-salted-200-g-pouch/,"bb Royal Almond/Badam Roasted & Salted/Badam, 200 g Pouch",300,Rs 198,34%,200 g,veg,https://www.bigbasket.com/media/uploads/p/mm/10000520_5-bb-royal-almondbadam-roasted-salted.jpg,"BB Royal is our in house premium brand of the finest staples sourced right from the best farms and production centres in order to get you good quality at competitive prices. Every product is carefully selected by experienced and technically competent merchandisers, cleaned and packed at our hygienic facilities in food grade plastic and sold to you at the most competitive prices in the market. Almonds are used to make oil that is used as a moisturizer as well as a culinary ingredient. They can be used as a garnish and is a common ingredient in desserts. Most popularly used to make badam milk. Click here for unique and delicious recipes - https://www.bigbasket.com/flavors/collections/231/dry-fruits-berries-nuts/",1000052099,https://www.bigbasket.com/media/uploads/p/l/10000520_5-bb-royal-almondbadam-roasted-salted.jpg
942," FOODGRAINS, OIL & MASALA ", DRY FRUITS , ALMONDS , BB ROYAL Almond/Badam Roasted & Salted/Badam,bb Royal,10000494,https://www.bigbasket.com/pd/10000494/bb-royal-almondbadam-roasted-salted-100-gm-pouch/,"bb Royal Almond/Badam Roasted & Salted/Badam, 100 gm Pouch",150,Rs 99,34%,100 gm,veg,https://www.bigbasket.com/media/uploads/p/mm/10000494_7-bb-royal-almondbadam-roasted-salted.jpg,"Almonds - Roasted & Salted create up a key part of a strong and various diet. Their moderately long shelf life, portability and wealthy nutrient profile create nuts perfect snack ideas to aid you to keep a healthy diet. Roasted salted almonds benefit your health by increasing your intake of a few key nutrients. These fat-free roasted almonds include 0 grams of trans fat per serving. Click here for unique and delicious recipes - https://www.bigbasket.com/flavors/collections/231/dry-fruits-berries-nuts/",1000049499,https://www.bigbasket.com/media/uploads/p/l/10000494_7-bb-royal-almondbadam-roasted-salted.jpg
943," FOODGRAINS, OIL & MASALA ", RICE & RICE PRODUCTS , RAW RICE , BB ROYAL Sona Masoori Steam Rice/Niravi Arisi,bb Royal,60000036,https://www.bigbasket.com/pd/60000036/bb-royal-sona-masoori-steam-rice-10-kg-bag/,"bb Royal Sona Masoori Steam Rice/Niravi Arisi, 10 kg (6 - 9 Months Old)",600,Rs 439,27%,10 kg,veg,https://www.bigbasket.com/media/uploads/p/mm/60000036_8-bb-royal-sona-masoori-steam-rice.jpg,"Sona Masoori Silky Steam Rice Is Light Weight Aromatic Rice. It Has A Affordable Prices And Very Hygienic. It Is Easy To Digest And Sortexed Clean Quality, Broken Under 2%, Moisture 14% Max, It Is Considered To Be Of Superior Quality. Each Grain Comprises Of Water-Soluble Vitamins, Minerals And Proteins. It Is Highly Acknowledged For Nutritional Value, Easy Cooking, Pure And Low Amount Of Starch. Click here for unique and delicious recipes - https://www.bigbasket.com/flavors/collections/233/rice-rice-products/",60000036,https://www.bigbasket.com/media/uploads/p/l/60000036_8-bb-royal-sona-masoori-steam-rice.jpg
944," FOODGRAINS, OIL & MASALA ", RICE & RICE PRODUCTS , RAW RICE , BB ROYAL Sona Masoori Steam Rice/Niravi Arisi,bb Royal,60000037,https://www.bigbasket.com/pd/60000037/bb-royal-sona-masoori-steam-rice-5-kg-pouch/,"bb Royal Sona Masoori Steam Rice/Niravi Arisi, 5 kg (6 - 9 Months Old)",300,Rs 226,25%,5 kg,veg,https://www.bigbasket.com/media/uploads/p/mm/60000037_3-bb-royal-sona-masoori-steam-rice.jpg,"Sona Masoori Silky Steam Rice Is Light Weight Aromatic Rice. It Has A Affordable Prices And Very Hygienic. It Is Easy To Digest And Sortexed Clean Quality, Broken Under 2%, Moisture 14% Max, It Is Considered To Be Of Superior Quality. Each Grain Comprises Of Water-Soluble Vitamins, Minerals And Proteins. It Is Highly Acknowledged For Nutritional Value, Easy Cooking, Pure And Low Amount Of Starch. Click here for unique and delicious recipes - https://www.bigbasket.com/flavors/collections/233/rice-rice-products/",60000037,https://www.bigbasket.com/media/uploads/p/l/60000037_3-bb-royal-sona-masoori-steam-rice.jpg
945," FOODGRAINS, OIL & MASALA ", RICE & RICE PRODUCTS , RAW RICE , BB ROYAL Sona Masoori Steam Rice,bb Royal,40018886,https://www.bigbasket.com/pd/40018886/bb-royal-sona-masoori-steam-rice-25-kg-bag/,"bb Royal Sona Masoori Steam Rice, 25 kg (6 - 9 Months Old)",1500,Rs 1055,30%,25 kg,veg,https://www.bigbasket.com/media/uploads/p/mm/40018886_8-bb-royal-sona-masoori-steam-rice.jpg,,40018886,https://www.bigbasket.com/media/uploads/p/l/40018886_8-bb-royal-sona-masoori-steam-rice.jpg
950," FOODGRAINS, OIL & MASALA ", ORGANIC STAPLES ," ORGANIC RICE, OTHER RICE "," BB ROYAL Organic - Sona Masoori Semi Brown Rice, Handpounded / Pacharisi",bb Royal,40084513,https://www.bigbasket.com/pd/40084513/bb-royal-organic-sona-masoori-semi-brown-rice-handpounded-5-kg/,"bb Royal Organic - Sona Masoori Semi Brown Rice, Handpounded / Pacharisi, 5 Kg",449,Rs 369,18%,5 Kg,veg,https://www.bigbasket.com/media/uploads/p/mm/40084513_5-bb-royal-organic-sona-masoori-semi-brown-rice-handpounded.jpg,"Hand pound rice, Semi brown rice whose husk has been removed by using a stone grinder or a stone apparatus like a mortar and pestle. Pounding the rice using hands (hence the name) that helps to separate the rice from the husk. In this process, there is some breakage due to manual pounding and some bran gets removed as well. It is minimally polished (low glycemic index, like brown rice) but still retains most of its nutrients. In short, Hand Pound rice is right in the middle of White rice (fully polished) and Brown rice with white rice (high glycemic index) being the least in the nutritional profile. When the rice soaking/washing in water the bran layer will go off (Because of pounding with hand). Hand-pounded, Semi brown rice is superior to the fully polished rice in many ways. The bran is retained and because of hand-pounding process, the rice tastes so good. Hand pound rice is high in fibre, proteins and selenium. The glycemic index is low as compared to polished rice, because of which it is quite filling. Rice may lose colour while washing and soaking due to removal of bran from rice kernel",40084513,https://www.bigbasket.com/media/uploads/p/l/40084513_5-bb-royal-organic-sona-masoori-semi-brown-rice-handpounded.jpg
951," FOODGRAINS, OIL & MASALA ", ORGANIC STAPLES ," ORGANIC RICE, OTHER RICE "," BB ROYAL Organic - Sona Masoori Semi Brown Rice, Handpounded / Pacharisi",bb Royal,40082786,https://www.bigbasket.com/pd/40082786/bb-royal-organic-sona-masoori-semi-brown-rice-handpounded-1-kg/,"bb Royal Organic - Sona Masoori Semi Brown Rice, Handpounded / Pacharisi, 1 Kg",91,Rs 74,19%,1 Kg,veg,https://www.bigbasket.com/media/uploads/p/mm/40082786_4-bb-royal-organic-sona-masoori-semi-brown-rice-handpounded.jpg,"Hand pound rice, Semi brown rice whose husk has been removed by using a stone grinder or a stone apparatus like a mortar and pestle. Pounding the rice using hands (hence the name) that helps to separate the rice from the husk. In this process, there is some breakage due to manual pounding and some bran gets removed as well. It is minimally polished (low glycemic index, like brown rice) but still retains most of its nutrients. In short, Hand Pound rice is right in the middle of White rice (fully polished) and Brown rice with white rice (high glycemic index) being the least in the nutritional profile. When the rice soaking/washing in water the bran layer will go off (Because of pounding with hand). Hand-pounded, semi brown rice is superior to the fully polished rice in many ways. The bran is retained and because of hand-pounding process, the rice tastes so good. Hand pound rice is high in fibre, proteins and selenium. The glycemic index is low as compared to polished rice, because of which it is quite filling. Rice may lose colour while washing and soaking due to removal of bran from rice kernel.",40082786,https://www.bigbasket.com/media/uploads/p/l/40082786_4-bb-royal-organic-sona-masoori-semi-brown-rice-handpounded.jpg
952," FOODGRAINS, OIL & MASALA ", ORGANIC STAPLES ," ORGANIC RICE, OTHER RICE ", BB ROYAL Organic Sona Masoori Semi Brown Rice - Handpounded,bb Royal,40127667,https://www.bigbasket.com/pd/40127667/bb-royal-organic-sona-masoori-semi-brown-rice-handpounded-10-kg/,"bb Royal Organic Sona Masoori Semi Brown Rice - Handpounded, 10 Kg",825,Rs 629,24%,10 Kg,veg,https://www.bigbasket.com/media/uploads/p/mm/40127667_10-bb-royal-organic-sona-masoori-semi-brown-rice-handpounded.jpg,"Hand pound rice, Semi brown rice whose husk has been removed by using a stone grinder or a stone apparatus like a mortar and pestle. Pounding the rice using hands (hence the name) that helps to separate the rice from the husk. In this process, there is some breakage due to manual pounding and some bran gets removed as well. It is minimally polished (low glycemic index, like brown rice) but still retains most of its nutrients. In short, hand pound rice is right in the middle of white rice (fully polished) and brown rice with white rice (high glycemic index) being the least in the nutritional profile. When the rice soaking/washing in water the bran layer will go off (because of pounding with hand). Hand-pounded, semi brown rice is superior to the fully polished rice in many ways. The bran is retained and because of hand-pounding process, the rice tastes so good. Hand pound rice is high in fibre, proteins and selenium. The glycemic index is low as compared to polished rice, because of which it is quite filling. Rice may lose colour while washing and soaking due to removal of bran from rice kernel.",40127667,https://www.bigbasket.com/media/uploads/p/l/40127667_10-bb-royal-organic-sona-masoori-semi-brown-rice-handpounded.jpg
953," FOODGRAINS, OIL & MASALA ", ORGANIC STAPLES , ORGANIC MASALAS & SPICES , BB ROYAL Organic Black Pepper/Kali Mirchi,bb Royal,40114165,https://www.bigbasket.com/pd/40114165/bb-royal-organic-black-pepperkali-mirchi-50-g/,"bb Royal Organic Black Pepper/Kali Mirchi, 50 g",53,Rs 43,19%,50 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40114165_9-bb-royal-organic-black-pepperkali-mirchi.jpg,"Black pepper is a dried mature fruit of the topical perennial climbing plant and is known as the king of spices. It is popular in households because of the medicinal value it possesses and the flavour. It can also accelerate the process of metabolism in the human body. Black pepper is also an ingredient in many medicinal, beauty products and everyday cooking use and comes with the assurance of no artificial colours: flavours or preservatives. This is cultivated without the use of pesticides, artificial fertilizers or chemicals.",40114165,https://www.bigbasket.com/media/uploads/p/l/40114165_9-bb-royal-organic-black-pepperkali-mirchi.jpg
962," FOODGRAINS, OIL & MASALA ", MASALAS & SPICES , WHOLE SPICES , BB ROYAL Til - White,bb Royal,40053914,https://www.bigbasket.com/pd/40053914/bb-royal-til-white-200-g/,"bb Royal Til - White, 200 g",100,Rs 75,25%,200 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40053914_3-bb-royal-til-white.jpg,"Till are regular tiny seeds come in shades of red, brown and black, but the most general colour is a pale greyish-ivory.  Sesame seeds contain a nutty, sweet aroma with a milk-like, buttery flavour.",40053914,https://www.bigbasket.com/media/uploads/p/l/40053914_3-bb-royal-til-white.jpg
963," FOODGRAINS, OIL & MASALA ", RICE & RICE PRODUCTS ," POHA, SABUDANA & MURMURA ", BB ROYAL Barley/Jau/Vaarkothumai,bb Royal,10000572,https://www.bigbasket.com/pd/10000572/bb-royal-barleyjau-200-g-pouch/,"bb Royal Barley/Jau/Vaarkothumai, 200 g Pouch",20,Rs 19,5%,200 g,veg,https://www.bigbasket.com/media/uploads/p/mm/10000572_12-bb-royal-barleyjau.jpg,"BB Royal Barley is widely loved for its rich, nutty flavor, and a chewy texture which is very appealing. This versatile cereal grain is loaded with valuable nutrients and can protect you from several diseases. bigbasket sources the best quality barley from trusted sources and packs the grain carefully to enhance its longevity. Click here for unique and delicious recipes - https://www.bigbasket.com/flavors/collections/233/rice-rice-products/",8.90417E+12,https://www.bigbasket.com/media/uploads/p/l/10000572_12-bb-royal-barleyjau.jpg
966," FOODGRAINS, OIL & MASALA ", DRY FRUITS , CASHEWS , BB ROYAL Cashew/Kaju - Split,bb Royal,40111137,https://www.bigbasket.com/pd/40111137/bb-royal-cashewkaju-split-100-g/,"bb Royal Cashew/Kaju - Split, 100 g",150,Rs 118,21%,100 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40111137_7-bb-royal-cashewkaju-split.jpg,"Cashew - Split (2 pc) is very wealthy in flavour. They are a common ingredient in desserts and are utilised to make oils. It includes good amounts of dietary fibre, oil and antioxidants. Cashews are wealthy in iron, selenium, phosphorus, magnesium and zinc. They are also good sources of protein, antioxidants and phytochemicals. Click here for unique and delicious recipes - https://www.bigbasket.com/flavors/collections/231/dry-fruits-berries-nuts/",40111137,https://www.bigbasket.com/media/uploads/p/l/40111137_7-bb-royal-cashewkaju-split.jpg
967," FOODGRAINS, OIL & MASALA ", DRY FRUITS , CASHEWS , BB ROYAL Cashew/Kaju - Split,bb Royal,40111138,https://www.bigbasket.com/pd/40111138/bb-royal-cashewkaju-split-200-g/,"bb Royal Cashew/Kaju - Split, 200 g",300,Rs 229,24%,200 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40111138_7-bb-royal-cashewkaju-split.jpg,"Cashew - Split (2 pc) is very wealthy in flavour. They are a common ingredient in desserts and are utilised to make oils. It includes good amounts of dietary fibre, oil and antioxidants. Cashews are wealthy in iron, selenium, phosphorus, magnesium and zinc. They are also good sources of protein, antioxidants and phytochemicals. Click here for unique and delicious recipes - https://www.bigbasket.com/flavors/collections/231/dry-fruits-berries-nuts/",40111138,https://www.bigbasket.com/media/uploads/p/l/40111138_7-bb-royal-cashewkaju-split.jpg
977," FOODGRAINS, OIL & MASALA ", DRY FRUITS , OTHER DRY FRUITS , BB ROYAL Dry Dates/Chuwara/Perichampazham,bb Royal,10000515,https://www.bigbasket.com/pd/10000515/bb-royal-dry-dates-chuwara-kharik-100-g-pouch/,"bb Royal Dry Dates/Chuwara/Perichampazham, 100 g Pouch",80,Rs 49,39%,100 g,veg,https://www.bigbasket.com/media/uploads/p/mm/10000515_6-bb-royal-dry-dates-chuwara-kharik.jpg,"Dry Dates is one of the healthiest foods that can either be taken clean or consumed after drying. Dry dates are famous to be an all-in-one natural remedy for an amount of health-related problems. From increasing your energy levels to taking care of your cardiovascular health, date fruits contain multifaceted advantages to offer Click here for unique and delicious recipes - https://www.bigbasket.com/flavors/collections/231/dry-fruits-berries-nuts/",100005158,https://www.bigbasket.com/media/uploads/p/l/10000515_6-bb-royal-dry-dates-chuwara-kharik.jpg
978," FOODGRAINS, OIL & MASALA ", DRY FRUITS , OTHER DRY FRUITS , BB ROYAL Dry Dates/Chuwara/Perichampazham,bb Royal,10000541,https://www.bigbasket.com/pd/10000541/bb-royal-dry-dates-chuwara-kharik-200-g-pouch/,"bb Royal Dry Dates/Chuwara/Perichampazham, 200 g Pouch",160,Rs 94,41%,200 g,veg,https://www.bigbasket.com/media/uploads/p/mm/10000541_6-bb-royal-dry-dates-chuwara-kharik.jpg,Dry Dates is one of the most healthful foods that can either be taken clean or consumed after drying. Dry dates are famous to be an all-in-one natural remedy for a number of health-related problems. It includes a single seed about 2-2.5 cm long and 5-7 mm thick and they are filled with calories can gain adequate muscles with no putting on much weight. Click here for unique and delicious recipes - https://www.bigbasket.com/flavors/collections/231/dry-fruits-berries-nuts/,1000054199,https://www.bigbasket.com/media/uploads/p/l/10000541_6-bb-royal-dry-dates-chuwara-kharik.jpg
979," FOODGRAINS, OIL & MASALA ", RICE & RICE PRODUCTS ," POHA, SABUDANA & MURMURA ", BB ROYAL Jowar/Cholam,bb Royal,20000569,https://www.bigbasket.com/pd/20000569/bb-royal-jowar-500-g-pouch/,"bb Royal Jowar/Cholam, 500 g Pouch",40,Rs 28,30%,500 g,veg,https://www.bigbasket.com/media/uploads/p/mm/20000569_6-bb-royal-jowar.jpg,"BB Royal Jowar is loaded with nutrients and is a great alternative for those who suffer from wheat allergies. Jowar is usually consumed along with the hull, is rich in antioxidants and free of gluten. bigbasket makes sure that you get only the best quality jowar which is as good as wheat, oats, barley and corn. Click here for unique and delicious recipes - https://www.bigbasket.com/flavors/collections/230/dals-pulses/",8.90417E+12,https://www.bigbasket.com/media/uploads/p/l/20000569_6-bb-royal-jowar.jpg
